1-tsne,2-tsne,batter_id,batter
5.91712,11.854285,1547,668670
5.504478,-18.671715,1548,620453
-28.179756,-0.626221,1549,656713
-17.04875,-21.449654,1550,642731
-8.928946,24.356096,1551,595981
12.154592,45.049797,1552,592660
3.8863816,-46.301495,1553,657277
-5.970575,1.4179493,1554,621005
-32.729534,14.991952,1555,664238
19.388424,-7.1176214,1556,595798
-0.43677777,-2.7032213,1557,621086
33.666946,-10.27469,1558,670032
-25.550888,13.565801,1559,650333
-27.48646,-18.44025,1560,592346
-38.774517,-17.800848,1561,664034
34.996437,-24.644522,1562,642736
-14.564472,-7.069892,1563,623180
23.721378,33.390907,1564,572070
-18.48366,-36.02717,1565,665120
-3.916602,-38.521793,1566,623168
-29.796793,8.147907,1567,665489
2.761442,-28.674465,1568,668676
25.753119,-11.645111,1569,664199
-24.482697,-0.08164903,1570,622786
8.490315,44.182602,1571,571917
19.75099,6.0248556,1572,657141
-19.741915,-8.968626,1573,642221
-38.439785,-13.83257,1574,664119
11.049463,43.36174,1575,642607
-40.002518,18.054865,1576,668804
-13.736472,-5.6508703,1577,605490
-10.606598,-28.355253,1578,668800
-11.67907,-2.3062239,1579,518876
48.371708,-10.136127,1580,663567
28.32073,1.6499127,1581,607572
-1.525911,1.3498257,1582,664062
-5.6593857,12.418772,1583,671790
42.231308,-26.509275,1584,656605
-24.09006,-29.20422,1585,453284
0.32970634,8.300878,1586,641541
12.307692,-46.539383,1587,657061
-32.43577,7.821037,1588,615698
16.42713,3.2779996,1589,667498
39.412815,-22.404114,1590,579328
27.096745,-10.509305,1591,666182
41.45279,-0.14007959,1592,643290
43.115124,23.675634,1593,669160
-46.77615,4.6600323,1594,663978
5.853305,4.9175305,1595,650859
24.535406,32.741405,1596,668678
33.232475,-7.454366,1597,607391
-18.349136,-41.721863,1598,543351
-31.220955,1.9966763,1599,606956
-28.134426,-1.956634,1600,641584
-10.855013,-10.424538,1601,650893
28.750427,-4.040998,1602,669222
31.960526,-20.166449,1603,664854
-3.7094991,6.2132998,1604,643615
6.8727517,47.963333,1605,641829
-21.042225,7.1730876,1606,621097
-31.867378,-14.3255205,1607,656954
-15.329498,-29.575727,1608,592612
-51.259186,3.2233,1609,622772
26.332424,21.05798,1610,657041
-7.0057116,45.6169,1611,605156
30.474731,-7.221161,1612,670329
22.530008,-24.21284,1613,641312
22.116087,-47.662956,1614,594986
28.299973,-21.872574,1615,641755
-23.393091,-26.021534,1616,656577
-16.505602,-19.56586,1617,650644
-4.2052207,-13.742762,1618,541600
18.584219,-27.275045,1619,657566
-32.06864,-31.153316,1620,664247
12.207916,-20.70422,1621,663432
-2.15131,16.115906,1622,456051
-0.5817697,-43.11906,1623,669270
24.948538,17.934574,1624,519293
-25.15231,-3.3197913,1625,665487
12.852762,14.337134,1626,643493
25.072138,-16.389713,1627,641627
15.508071,19.30872,1628,594311
-8.560903,-39.08601,1629,554340
3.3820355,-19.841148,1630,656308
6.5466256,-14.098862,1631,622797
-7.1685257,28.77641,1632,668683
25.23407,9.557635,1633,642207
8.388245,33.2351,1634,669214
-1.8605896,-42.857365,1635,660761
-24.574396,-4.835484,1636,663776
-29.43157,15.039309,1637,605135
39.392517,2.7833776,1638,664874
-13.376977,-42.976658,1639,608334
-35.429886,-6.8185143,1640,608339
-9.395326,-16.228786,1641,664045
17.12978,27.720493,1642,650671
-18.452719,-16.953218,1643,608344
-10.051853,-15.560879,1644,664353
35.098953,-21.07237,1645,542960
1.4621981,-7.4341187,1646,650813
-45.20217,0.11709649,1647,607644
10.370295,-14.395431,1648,670970
6.35244,4.6728525,1649,448281
7.6996503,18.799545,1650,657140
11.893053,-37.614716,1651,670456
-24.47304,-36.760895,1652,663531
-43.56431,7.339585,1653,656252
-2.9568822,-20.094114,1654,642098
-8.593587,-38.09957,1655,664208
-19.317804,36.99826,1656,640470
16.920124,42.14843,1657,623364
14.199842,31.410172,1658,571539
-12.3527355,0.52076983,1659,613534
13.078444,14.02746,1660,446868
21.838396,-27.353043,1661,663898
22.503693,18.528498,1662,656288
-34.794792,-0.5505973,1663,598286
29.488619,-31.752958,1664,523260
15.157525,8.427212,1665,676606
43.902893,-19.18136,1666,623184
-16.71989,32.277813,1667,642721
-7.2503653,-49.173584,1668,672773
24.619818,-5.714621,1669,657097
32.639748,20.513405,1670,543001
21.597845,39.772907,1671,543883
-39.13051,1.6911198,1672,642397
18.808598,23.76401,1673,642073
-13.032961,-2.2517152,1674,663423
-16.266937,-17.469591,1675,572143
-3.448543,-6.6907625,1676,669738
-1.7258712,-19.334661,1677,622103
26.956093,42.914158,1678,592716
20.8678,-9.799216,1679,666198
12.8547325,-7.6546645,1680,657024
-7.012348,-48.515285,1681,608715
-0.8381889,-28.006613,1682,592102
-25.14531,2.1118236,1683,658648
43.678905,16.057064,1684,643524
27.489471,-3.4488037,1685,656582
13.243298,-26.051893,1686,598264
22.287062,-44.81892,1687,519393
-51.470997,8.656943,1688,623515
25.401125,20.916441,1689,607486
-22.922886,39.37258,1690,641943
11.993725,-4.3345594,1691,641999
-20.412352,3.1347494,1692,605231
-0.8325347,-17.256472,1693,675656
-6.8936086,38.572796,1694,642215
-32.47826,-5.281161,1695,657027
-21.315046,13.658029,1696,650832
11.677043,-5.608271,1697,664877
1.3589784,-32.1376,1698,643269
6.4734836,0.25152117,1699,663647
-22.52712,34.31338,1700,621008
4.950099,38.24635,1701,665506
2.1086264,46.012714,1702,453527
-25.269865,6.315564,1703,641802
1.9098934,16.752663,1704,622482
-13.280714,29.00384,1705,659366
-34.72791,10.29357,1706,642694
-24.597778,-38.623142,1707,592144
-3.3506541,27.794638,1708,642836
-49.677,14.557828,1709,681581
-11.459053,-37.80703,1710,657017
22.912111,-22.857008,1711,606477
-8.782757,-2.5243976,1712,621469
-17.932299,28.53574,1713,666915
-26.10407,0.19249643,1714,670097
0.11490023,23.268381,1715,676940
-13.825424,37.93261,1716,605530
26.998041,-19.661053,1717,675910
0.47196198,10.877673,1718,657733
21.884117,-33.749798,1719,656718
33.753162,-39.948235,1720,664081
-49.86126,5.8610835,1721,642315
-11.199433,-17.719336,1722,668731
21.38601,-30.161934,1723,663905
40.280907,-12.78687,1724,641625
-13.756922,-17.145021,1725,657426
-7.167366,50.24283,1726,643549
18.710466,-35.76394,1727,650971
-38.893448,16.224607,1728,670092
46.28744,9.261047,1729,668784
-5.296717,20.414066,1730,621505
-24.799929,-24.530994,1731,680690
10.786216,-15.012274,1732,663788
2.984397,44.227654,1733,664938
-18.618166,14.757908,1734,623513
0.83330655,-8.482309,1735,670290
-7.3160534,-1.0523242,1736,670143
5.8242207,-32.808834,1737,615699
-10.479485,-16.084932,1738,678010
-27.933496,-9.403119,1739,682162
-18.107304,0.7753588,1740,630105
-4.214568,-31.618269,1741,660613
-20.826582,-1.7526785,1742,667611
46.615204,11.683631,1743,623241
-33.64842,-3.182341,1744,623238
-19.8576,36.986927,1745,615697
-22.86516,16.469032,1746,663541
12.905537,10.908803,1747,656309
-3.1334612,22.813128,1748,656361
15.490826,-10.462955,1749,656484
-44.9525,-23.837591,1750,641882
-23.406523,-19.848114,1751,620998
19.670898,16.214344,1752,657108
22.340212,42.831726,1753,621468
26.50852,-43.16904,1754,593590
18.247944,-40.987698,1755,670410
-31.290611,39.804718,1756,672695
-11.64683,-7.042376,1757,657129
23.985113,-14.684243,1758,656403
43.114822,-5.520301,1759,666164
20.343973,27.156918,1760,667727
-29.857376,16.696264,1761,663611
3.157787,13.308498,1762,673357
24.24281,-2.3283887,1763,656976
-12.416915,-3.1384795,1764,641884
-42.41506,18.221735,1765,669049
33.98443,13.269155,1766,641807
-20.640354,24.83455,1767,592629
8.100778,21.763401,1768,656607
-14.20173,-33.460457,1769,669016
-26.330301,-7.3936496,1770,665779
8.117713,3.6150432,1771,666784
44.490543,-18.155598,1772,669023
-34.44061,-21.620518,1773,664060
-5.3006487,-14.625031,1774,514916
5.9892955,32.15927,1775,622758
-13.535768,-1.0272703,1776,657446
16.274658,11.919404,1777,664011
-33.459602,3.6831996,1778,664014
14.793384,-7.074627,1779,657780
-8.873481,-34.026203,1780,641945
7.049662,51.31354,1781,663630
-17.38095,25.086767,1782,676378
17.942495,-27.460894,1783,621420
23.476955,26.562014,1784,663664
6.93577,-42.43085,1785,666620
-30.674839,18.819254,1786,656378
-38.22721,-14.748131,1787,664306
1.4367877,-7.0790467,1788,666139
2.976844,47.327984,1789,660644
36.863716,-31.19702,1790,665650
25.269478,32.3327,1791,665138
-48.557877,5.7049804,1792,664332
-12.954157,23.04206,1793,621324
-16.593285,31.705908,1794,642201
6.680715,15.778353,1795,657128
0.9901427,-22.255302,1796,592656
-27.276037,20.538448,1797,675648
4.5063844,-19.935791,1798,573669
-31.094408,1.9901178,1799,677950
3.063129,-1.1632949,1800,658061
-22.885633,-18.730879,1801,650528
40.347668,16.217402,1802,670768
1.1683853,-47.259464,1803,657444
7.8986044,-30.98731,1804,657136
-33.726288,-2.8109858,1805,681526
-42.772594,-20.138412,1806,670286
-1.8877074,11.634257,1807,650979
3.0733552,25.857351,1808,676635
-8.511532,3.5794592,1809,656653
-27.649948,38.99047,1810,676625
-22.909992,21.12731,1811,663624
-41.067703,-12.649696,1812,501647
3.7044346,-18.967213,1813,680737
-6.8253193,-22.101583,1814,663616
-5.7499666,-8.305838,1815,660690
36.180767,-31.946579,1816,660636
5.3252087,-24.411615,1817,643590
4.9129972,-35.638393,1818,668904
17.322987,1.5094844,1819,666135
21.901573,-22.522474,1820,670352
41.189476,-21.883896,1821,665828
5.656896,-7.056292,1822,623278
26.99953,-19.937393,1823,642062
25.160242,-19.836138,1824,641741
30.484201,-33.478123,1825,547181
-4.947053,10.628412,1826,656734
11.741926,-34.13607,1827,656388
-33.230064,3.387465,1828,571975
23.74085,13.28132,1829,666185
-4.3162565,27.775213,1830,655719
-36.70037,4.7374396,1831,676882
6.8342657,26.330486,1832,664873
-11.614748,-5.9684677,1833,650531
20.74447,43.91632,1834,663791
2.9912384,11.857673,1835,670461
11.383874,19.187445,1836,664159
-8.669259,-31.089342,1837,665804
-31.748632,-8.776599,1838,676616
6.371804,-35.45026,1839,669106
-2.652946,-23.493702,1840,676724
31.1367,1.6520103,1841,661437
11.625634,7.7916627,1842,605148
22.808468,15.500341,1843,592530
23.095549,28.921946,1844,622435
-18.41905,38.3598,1845,607207
-3.1702762,29.445517,1846,656260
3.75016,30.022932,1847,670468
-23.11522,-35.560127,1848,543041
-14.267803,2.8795385,1849,656494
-14.172161,40.87643,1850,543232
-26.52386,-33.7657,1851,645305
22.325891,-37.686428,1852,681679
-35.417107,15.59049,1853,641336
-12.884132,-34.62024,1854,595210
2.2868178,12.081165,1855,657636
4.7431993,-17.249102,1856,608380
-18.57402,11.31214,1857,670351
0.28359985,29.833134,1858,669451
-40.084354,18.35653,1859,660731
-21.144203,-25.10614,1860,665750
-26.867424,-18.765846,1861,656896
18.3761,-36.1435,1862,667651
11.658308,15.9594,1863,666137
-25.26948,-14.091326,1864,669352
-0.20042072,-19.645264,1865,669413
-19.220264,-18.99617,1866,660639
-32.3991,-26.379944,1867,663402
0.98700666,-13.939464,1868,656274
16.335852,24.664566,1869,677690
25.016903,11.51007,1870,676627
45.807167,18.135767,1871,675662
31.09074,13.34839,1872,663708
46.184097,10.198704,1873,646404
-21.58758,-29.011354,1874,672832
13.36445,-46.02456,1875,625506
13.044126,-1.2276636,1876,622100
19.341969,25.09113,1877,669623
-25.276432,18.237545,1878,676801
-31.476364,-10.338619,1879,605248
-30.394157,5.2016525,1880,628450
31.065468,-41.689846,1881,594872
-5.9326625,-34.82363,1882,623173
-18.321535,-30.227098,1883,458689
-40.194763,-11.938971,1884,656668
27.950766,5.208187,1885,669289
-18.80573,35.278206,1886,631222
-7.8977776,36.129425,1887,675925
16.738535,-8.066947,1888,680964
10.216033,14.27292,1889,663662
2.026536,36.01897,1890,670623
-23.619772,38.06025,1891,664767
-45.008785,0.4148659,1892,663545
38.249947,-29.967571,1893,670435
-18.135778,-19.414652,1894,650443
-3.3137085,12.841961,1895,668673
-12.425664,-26.637793,1896,663857
-16.710684,9.444355,1897,668680
-37.084488,15.243662,1898,641385
-5.2832155,25.113438,1899,670374
-10.744458,23.975025,1900,650438
4.838118,-23.809408,1901,661555
6.0111475,41.742977,1902,671224
-51.86682,1.8900806,1903,607221
18.53353,-14.888245,1904,660830
-39.13179,9.355452,1905,624408
-11.845047,-28.851286,1906,665914
-14.368008,-11.786362,1907,680693
20.058134,-31.873693,1908,672600
23.127531,-33.978767,1909,657253
46.694523,10.16496,1910,519303
-6.1540585,-4.203727,1911,657431
-17.695484,-36.094574,1912,641555
38.451355,-4.6637993,1913,642488
-17.522125,-17.993925,1914,570716
-5.6066937,39.288506,1915,602112
22.353128,-23.063951,1916,548431
7.2634344,-18.485916,1917,676857
5.7334676,28.159975,1918,676919
-18.60975,12.801804,1919,666922
1.9786211,30.887074,1920,664857
35.985466,16.666443,1921,664983
-23.105564,-44.199574,1922,657011
-36.52175,30.567373,1923,665883
31.491581,20.86273,1924,677578
-8.965015,21.840452,1925,668721
-5.9779243,-21.515461,1926,666128
-19.875126,1.3670624,1927,668674
-35.220245,-36.027176,1928,681807
13.32555,28.815142,1929,669157
2.3816032,5.3765855,1930,669733
-28.92909,37.449432,1931,670767
28.027803,-12.221368,1932,665836
-22.63497,3.4913785,1933,670084
-41.817715,-8.350759,1934,672764
-47.13204,6.0432086,1935,656540
-18.607656,-1.6385508,1936,656462
19.119236,23.144686,1937,669945
6.8628054,-7.82373,1938,677826
16.364176,35.030354,1939,669392
-35.934456,-26.76714,1940,665227
-17.30727,9.807961,1941,631227
-44.367268,-14.436808,1942,670276
20.094212,-4.3717427,1943,656467
6.0188794,8.429204,1944,665798
-31.562067,-23.07259,1945,669008
32.37862,18.218523,1946,622700
-3.448899,12.731902,1947,642720
-19.798763,-2.8984795,1948,642751
-21.599104,-10.044341,1949,607249
-17.191254,-17.992527,1950,681909
-22.386719,43.288116,1951,677595
-1.4090779,2.7217832,1952,673859
-14.932563,-10.928165,1953,680716
3.2138855,9.947463,1954,665918
11.833327,2.5312188,1955,665947
-16.204199,-30.16568,1956,669087
10.192185,46.859573,1957,650954
-15.335177,-8.575497,1958,596018
-39.122086,4.423125,1959,669450
37.8724,9.303936,1960,605504
-18.206646,8.196095,1961,606993
25.195995,34.70018,1962,650968
-34.275352,11.728284,1963,650694
18.507008,-6.325956,1964,645917
-39.74812,5.6459184,1965,501983
37.88437,12.750313,1966,605381
54.458397,2.4401164,1967,622561
-18.604437,-36.172405,1968,660844
39.240574,21.266556,1969,607389
52.172718,4.1373796,1970,676825
-2.3132734,-15.311076,1971,641716
42.926502,6.754646,1972,593137
19.747433,-42.414265,1973,669745
8.105542,-19.75621,1974,682022
-27.365099,-32.279396,1975,663495
37.707424,0.3041197,1976,665833
27.913467,-10.416648,1977,657066
-18.48181,28.766733,1978,621011
-15.102703,4.1101594,1979,669357
-38.65637,-9.639317,1980,656568
-22.365606,-1.9389026,1981,661541
7.6525917,18.90911,1982,656847
37.72275,-18.796429,1983,642021
-17.834427,21.75983,1984,655996
-30.799168,21.579655,1985,663937
-15.419165,41.477688,1986,670047
-30.920475,24.879858,1987,626925
17.828766,-14.583381,1988,623507
-26.47855,-16.2513,1989,640492
35.07268,-24.507977,1990,642134
-45.425247,-17.02136,1991,642727
32.881794,-7.8065906,1992,663605
-3.6080317,9.882593,1993,602080
-4.880181,-12.437697,1994,605353
0.80277616,8.08883,1995,641351
41.53185,-15.336914,1996,642470
25.94768,-2.7276173,1997,623319
-3.2565846,-5.928042,1998,656748
-7.099746,-32.55365,1999,663886
0.5651053,14.279304,2000,664789
-36.52003,2.9556456,2001,676391
12.876135,25.4423,2002,664029
7.3436313,16.635042,2003,670053
37.933422,14.185879,2004,666310
10.598585,-10.215899,2005,608364
1.2260529,-46.998558,2006,681023
38.815033,22.575739,2007,660907
22.067684,-19.080175,2008,664051
9.499204,-39.252525,2009,670462
33.703266,-27.140541,2010,641301
-32.44955,-30.346731,2011,666931
-0.54728085,-16.377815,2012,643423
36.271313,-9.327399,2013,641892
-14.942746,49.031013,2014,642220
18.860516,26.362959,2015,477054
-6.078584,20.999434,2016,607088
11.568172,37.69942,2017,676632
10.994353,9.200673,2018,676814
-5.2894053,39.89189,2019,676913
-4.1405945,-44.260117,2020,666783
5.1255126,19.91493,2021,663697
-4.610331,24.036901,2022,642462
-11.6981,-3.4565868,2023,664670
-14.424276,30.081072,2024,668930
3.612263,40.56819,2025,642350
-15.811749,26.424677,2026,660684
-43.82899,-18.691124,2027,678009
10.50574,51.786247,2028,592600
-25.888865,10.541244,2029,660749
-27.790815,-24.852987,2030,664080
-17.234455,13.438188,2031,656537
-16.498934,12.398036,2032,672761
-49.47353,-5.5602584,2033,656666
-32.3456,-11.036375,2034,656935
42.28262,0.095075175,2035,657740
-24.675371,-34.47808,2036,642031
45.44875,-3.4927704,2037,680776
-32.291515,20.493868,2038,663375
-31.726591,-18.67612,2039,623517
34.455036,-21.323105,2040,621462
-21.850317,-35.8539,2041,641938
-0.97828925,20.328302,2042,668751
-40.525818,-5.151617,2043,676935
17.174881,-12.697756,2044,670764
13.348691,21.399408,2045,650907
25.062592,-27.907429,2046,669866
0.95110285,-50.496334,2047,657429
-9.781835,16.290308,2048,656248
-16.094002,6.2605195,2049,620449
-10.978881,-10.785532,2050,669344
14.486963,16.497442,2051,650513
0.19485922,47.126083,2052,664883
8.25078,-23.13195,2053,643198
0.9948365,-33.63502,2054,663692
19.058014,-47.769665,2055,676701
-0.9707079,-0.8081385,2056,643407
16.51491,-8.383052,2057,650626
-31.972183,-37.954845,2058,663728
-3.0695312,25.699467,2059,642451
10.783609,23.58683,2060,628366
14.165022,-15.942753,2061,650854
-4.209595,5.4636593,2062,650853
-8.94124,21.002134,2063,650660
28.901493,11.934576,2064,669121
-5.8792667,21.654228,2065,678636
29.968428,24.121864,2066,607632
3.7918746,-23.610323,2067,622738
-11.507848,18.317715,2068,644407
12.036788,5.8151245,2069,667719
-42.370647,18.14625,2070,670232
-38.86847,11.712278,2071,642137
46.905956,18.19776,2072,641296
13.230616,32.298805,2073,656716
-46.121204,3.830543,2074,606196
10.859199,11.7298765,2075,613546
23.613834,2.1628902,2076,671218
40.351776,-22.763937,2077,656208
-16.06259,-29.362772,2078,623188
31.499119,3.849089,2079,667452
-24.493267,-16.06074,2080,665161
-43.841873,-20.007797,2081,657739
3.9714603,-24.758036,2082,642227
-10.74751,27.809448,2083,663796
5.0537167,22.300556,2084,677928
9.607265,-11.6063595,2085,680719
-11.006344,15.604751,2086,665066
16.864574,27.445946,2087,680711
8.912512,7.181042,2088,676369
8.854479,-11.805173,2089,676927
14.96425,4.575837,2090,600902
-24.93052,15.161404,2091,656229
-43.48462,-5.367166,2092,669675
8.633302,5.0179753,2093,681893
-11.481379,-22.186258,2094,677587
32.52332,-1.2797955,2095,655316
1.3718715,28.750717,2096,608685
-1.7540183,16.647154,2097,649700
-41.447536,14.81855,2098,676900
3.62253,49.914974,2099,623508
8.938587,19.785639,2100,641779
5.167608,-30.9707,2101,682205
10.614932,-29.886644,2102,664731
-12.422604,-38.62989,2103,664858
-17.174906,11.289865,2104,606213
-7.6987934,-18.952312,2105,682075
-16.22755,-6.4776015,2106,666127
31.041386,-19.138756,2107,667674
-3.4386957,-5.3576527,2108,669232
28.457848,5.9093966,2109,669252
30.22559,-0.83323836,2110,663478
-11.18821,37.76802,2111,622053
-31.937174,-12.209721,2112,608421
42.596565,-4.970318,2113,656989
9.927619,41.05875,2114,664761
9.566876,49.760517,2115,676809
-9.299424,14.500475,2116,656822
-16.128134,-24.106335,2117,660757
15.511081,26.466528,2118,650958
23.749409,-34.868874,2119,669400
48.396088,10.240592,2120,666181
12.675561,-7.567336,2121,656293
-19.755116,5.2477837,2122,671191
-17.19955,-4.346246,2123,661250
-24.763363,11.439132,2124,670392
35.934425,16.309692,2125,605346
-16.730068,29.030401,2126,661388
30.207119,-37.680145,2127,624523
24.355604,13.26346,2128,669129
35.49556,0.9918964,2129,594985
-34.6235,21.970743,2130,596056
6.390856,47.775486,2131,600982
4.9494433,-41.756954,2132,676198
23.14201,-35.83884,2133,621456
-39.871166,-10.8768215,2134,621445
-11.625308,-15.064267,2135,664009
-27.165697,-16.110142,2136,672284
14.989101,-39.22781,2137,643271
-2.9616494,27.418442,2138,641929
26.26114,-24.974669,2139,656551
15.494182,8.828408,2140,666918
-26.434744,2.9996932,2141,642686
0.8807444,46.17337,2142,660707
30.993402,-16.696573,2143,650544
-27.26904,-14.542364,2144,676748
8.071547,36.61125,2145,670895
25.646963,-28.896425,2146,608360
-26.061283,-9.613403,2147,656642
17.376696,-27.70154,2148,592881
39.332653,-0.50747377,2149,664728
-17.200914,32.560978,2150,670770
-31.251482,10.972185,2151,606189
-33.27332,34.16296,2152,641689
-4.701652,-25.728071,2153,640902
21.824793,24.179527,2154,657811
-18.067888,-33.45243,2155,663698
-2.5528655,-4.917897,2156,656920
10.24531,14.647926,2157,680837
16.511871,-23.279013,2158,665945
-0.3619394,24.03722,2159,676639
-7.529378,14.626902,2160,657757
-9.913376,-24.293262,2161,592637
18.948841,-47.917492,2162,657618
-14.042993,40.33301,2163,670427
-26.906635,33.291416,2164,669916
-38.08002,7.8920846,2165,642203
37.856895,-16.7108,2166,623510
16.990273,-31.40988,2167,630063
42.46961,-22.787373,2168,664930
-2.5765462,21.813139,2169,663749
-19.798033,11.168582,2170,665975
-8.445495,1.3525995,2171,680575
-13.373711,-8.533001,2172,664083
-11.563918,18.507812,2173,676116
-16.549149,16.127531,2174,664966
4.633428,33.738544,2175,663744
25.894478,-23.905636,2176,674677
-3.0857801,36.273895,2177,671272
45.676582,-8.540355,2178,642282
13.149933,17.147215,2179,547173
4.1623893,-13.40937,2180,666211
17.837482,34.889374,2181,676698
-7.104987,-48.54959,2182,621323
-1.7795428,39.387394,2183,682177
2.6619346,20.127428,2184,664088
-22.460718,5.7563133,2185,671289
35.405304,-11.58187,2186,656455
24.846516,-29.394854,2187,659079
-0.03221015,-32.726933,2188,657225
-41.96145,-14.340888,2189,650560
7.332579,-13.725957,2190,666213
-2.1565523,8.194282,2191,680757
9.19757,-1.2106948,2192,676602
-6.851464,34.45076,2193,676071
-3.0495725,6.890911,2194,658668
-37.000774,21.39251,2195,663330
6.734922,-41.66991,2196,666176
40.423264,16.694668,2197,673451
23.349216,38.359158,2198,676480
22.398462,-18.722103,2199,665862
6.9179873,51.35272,2200,622761
-38.089905,-21.358395,2201,660294
37.94545,-18.434706,2202,671277
-4.875644,-19.972383,2203,660620
-18.157068,11.701804,2204,621500
-37.896103,-14.963994,2205,662139
2.4077044,44.55593,2206,680777
38.88829,6.196205,2207,656509
40.649242,-24.087484,2208,641680
-32.92274,3.5887907,2209,665926
14.006322,-36.85407,2210,602104
-8.0916605,7.276508,2211,672386
44.273663,-24.927727,2212,666160
-37.152508,-10.566643,2213,642772
39.114357,6.114325,2214,644433
-22.86232,-9.244672,2215,665561
6.1537004,-11.228723,2216,671250
40.68091,29.201614,2217,667670
15.636644,-18.734114,2218,650331
-4.147417,14.687085,2219,657193
-30.762453,39.868217,2220,669134
-11.18373,36.07381,2221,670370
-6.7304397,9.030527,2222,660821
30.399345,8.109034,2223,592622
-3.4985363,-34.968876,2224,664314
-10.054877,4.960667,2225,640459
17.550913,22.485056,2226,660688
21.758545,11.865566,2227,669288
31.259575,-32.27562,2228,664334
29.46688,-26.78198,2229,663411
-20.846058,5.2097216,2230,664850
-33.602226,14.058298,2231,675911
-23.093292,22.607334,2232,453268
-14.392335,-29.036339,2233,650668
-15.876367,16.360659,2234,623485
3.5174046,27.23808,2235,683734
21.794804,-6.278661,2236,663837
50.33577,-10.538128,2237,650559
30.496773,-16.793144,2238,675649
4.6335373,-32.152424,2239,663743
13.522482,-52.605415,2240,605507
31.86945,-11.818471,2241,663559
11.365069,28.132225,2242,676694
1.0270411,-26.864351,2243,642456
21.850718,13.850732,2244,624503
-29.30978,-10.807764,2245,665861
-27.46261,11.891664,2246,656578
17.842285,6.9903536,2247,673490
47.34046,11.5455065,2248,663753
-35.634293,-6.609088,2249,665665
-21.339659,33.32955,2250,677551
4.7198133,-7.6097593,2251,663457
-47.673836,0.82756346,2252,656364
43.933952,3.2607393,2253,663765
-31.546791,-2.9694545,2254,628451
16.212894,15.095915,2255,660634
43.74515,-5.27997,2256,663527
16.746952,-15.524165,2257,656180
36.7812,-24.131311,2258,672851
18.90478,2.9286852,2259,666200
-7.6820874,16.416882,2260,668968
7.8766966,28.49982,2261,621345
17.236284,7.981031,2262,660829
37.630913,-30.249695,2263,668820
0.102974914,-25.361141,2264,641561
4.303264,-46.23782,2265,676265
47.92786,17.92122,2266,680686
4.1434054,-24.006376,2267,656557
41.90287,-4.730076,2268,656731
-7.2365,-19.780893,2269,660623
3.4156837,23.013271,2270,528748
20.45028,6.771185,2271,681911
39.876705,-9.907712,2272,642028
-16.68338,-39.316,2273,640444
-13.910683,26.927069,2274,666120
30.672348,8.531143,2275,608349
3.4706433,15.183062,2276,657006
-4.2037,-31.084524,2277,680911
-49.89897,-13.844188,2278,665795
-7.4827466,50.674248,2279,677960
3.3036888,9.974339,2280,669432
-11.626589,-15.286435,2281,641447
-6.157381,6.7464056,2282,664074
-12.543867,-45.102642,2283,543594
-31.622372,9.55371,2284,624522
-18.980482,-15.199612,2285,661269
26.29736,-13.668165,2286,663897
36.610546,-7.324432,2287,664337
-11.474943,-8.213403,2288,656818
-43.76303,13.620605,2289,657746
23.81796,-41.727562,2290,670042
23.969967,22.317543,2291,669211
1.1671274,-14.816729,2292,543056
-7.787597,9.267864,2293,643377
-22.38676,6.377007,2294,658431
-8.931099,23.632439,2295,668723
-7.133293,-18.66074,2296,666163
7.9055305,38.002296,2297,663853
0.59141916,-47.62869,2298,663845
41.01879,31.329062,2299,641793
-36.946426,-21.913671,2300,607560
-33.357376,35.501724,2301,665759
31.92706,3.649944,2302,622503
14.483204,28.60363,2303,669294
3.311575,-8.85559,2304,666179
